probe,gene
ILMN_1781373,IFIH1
ILMN_1781374,TUFT1
ILMN_1781381,SHF
ILMN_1781383,TONSL
ILMN_1781386,WIPI1
ILMN_1781388,PGM5
ILMN_1781389,PGLYRP4
ILMN_1781390,FGF17
ILMN_1781398,NRXN1
ILMN_1781400,SLC7A2
ILMN_1781416,FRAT1
ILMN_1781419,HIKESHI
ILMN_1781431,GLCCI1
ILMN_1781450,CMTM4
ILMN_1781454,RAE1
ILMN_1781457,TIPRL
ILMN_1781459,OPTC
ILMN_1781468,SMAP2
ILMN_1781472,CDC42BPA
ILMN_1781479,SUV39H1
ILMN_1781516,SUPT16H
ILMN_1781517,LIPF
ILMN_1781526,PPP1R8
ILMN_1781536,FAH
ILMN_1781537,KDM1B
ILMN_1781560,ST3GAL6
ILMN_1781563,DPPA3
ILMN_1781565,TLNRD1
ILMN_1781580,BRI3
ILMN_1781614,GAS6
ILMN_1781623,TEX264
ILMN_1781626,C1S
ILMN_1781628,SURF2
ILMN_1781636,VWA1
ILMN_1781638,HDDC3
ILMN_1781656,SCGB1D1
ILMN_1781658,SHANK2
ILMN_1781669,PTH
ILMN_1781672,GAB1
ILMN_1781679,SHOX
ILMN_1781680,DAP3
ILMN_1781691,TRAK2
ILMN_1781700,IL18R1
ILMN_1781721,DDX31
ILMN_1781735,IGSF11
ILMN_1781742,FAM133A
ILMN_1781745,C9orf152
ILMN_1781752,CLEC16A
ILMN_1781758,ROPN1B
ILMN_1781761,ENPP4
ILMN_1781764,HNRNPH2
ILMN_1781769,ACKR4
ILMN_1781774,C2orf27B
ILMN_1781791,PRRG1
ILMN_1781795,ERH
ILMN_1781803,FIZ1
ILMN_1781810,NFE2L3
ILMN_1781812,NR4A3
ILMN_1781814,SEMA4B
ILMN_1781816,CHD6
ILMN_1781819,PAPSS1
ILMN_1781824,FASLG
ILMN_1781833,BOLL
ILMN_1781841,LRRN2
ILMN_1781859,UGT2B28
ILMN_1781867,FOXD4L1
ILMN_1781870,RBM8A
ILMN_1781884,KRT12
ILMN_1781890,NYAP2
ILMN_1781897,KLRC3
ILMN_1781906,RBM17
ILMN_1781942,HMMR
ILMN_1781943,FAM83D
ILMN_1781951,SCN8A
ILMN_1781952,MGST1
ILMN_1781966,OSBP2
ILMN_1781980,CFC1B
ILMN_1781983,AP1B1
ILMN_1781986,UQCR10
ILMN_1781987,CDK5
ILMN_1781996,NUDT16
ILMN_1781999,ABCF2
ILMN_1782004,NKX3-2
ILMN_1782006,NBPF3
ILMN_1782015,FCRLB
ILMN_1782021,ZNF707
ILMN_1782032,ASH1L
ILMN_1782034,ZXDA
ILMN_1782043,GRIA3
ILMN_1782045,FKBP4
ILMN_1782050,CEBPD
ILMN_1782057,ATP8B2
ILMN_1782069,TRAK1
ILMN_1782070,NPL
ILMN_1782076,EPHA3
ILMN_1782079,ZFP3
ILMN_1782084,ALG1L
ILMN_1782085,DPH6
ILMN_1782086,AOC3
ILMN_1782094,PAIP2
ILMN_1782095,FAM110A
ILMN_1782098,SMO
ILMN_1782110,ZBTB21
ILMN_1782129,ZBED4
ILMN_1782141,GRHL3
ILMN_1782142,S100A13
ILMN_1782167,RPL32
ILMN_1782173,CBX3
ILMN_1782204,AFP
ILMN_1782222,WASHC4
ILMN_1782237,HCAR3
ILMN_1782241,PRR12
ILMN_1782246,ASZ1
ILMN_1782247,KAT2A
ILMN_1782257,METTL17
ILMN_1782271,XAGE3
ILMN_1782273,N4BP2
ILMN_1782274,NYX
ILMN_1782284,ZNF382
ILMN_1782292,LAMP1
ILMN_1782295,TRPC4
ILMN_1782305,NR4A2
ILMN_1782329,HIST1H4L
ILMN_1782331,TDG
ILMN_1782352,VENTX
ILMN_1782385,POLR2A
ILMN_1782389,LAD1
ILMN_1782403,PRR11
ILMN_1782412,IRX2
ILMN_1782419,GNG11
ILMN_1782429,TLCD4
ILMN_1782439,CNN3
ILMN_1782441,CDKL2
ILMN_1782444,YIPF4
ILMN_1782447,C5orf49
ILMN_1782448,IFNA4
ILMN_1782459,OSBPL8
ILMN_1782487,GBP1P1
ILMN_1782488,RNASEH2B
ILMN_1782504,MTERF3
ILMN_1782513,TRMT10B
ILMN_1782530,PTP4A3
ILMN_1782538,VIM
ILMN_1782543,EEF1D
ILMN_1782545,SLC2A4
ILMN_1782551,E2F5
ILMN_1782558,XG
ILMN_1782560,CD86
ILMN_1782567,GUCY1B1
ILMN_1782579,IMMT
ILMN_1782581,DUSP7
ILMN_1782596,CCL25
ILMN_1782609,STAG2
ILMN_1782618,C9orf16
ILMN_1782621,RPS12
ILMN_1782633,BOLA2
ILMN_1782635,YARS2
ILMN_1782651,NLRP14
ILMN_1782661,PDGFA
ILMN_1782679,AHRR
ILMN_1782688,THNSL1
ILMN_1782704,CD19
ILMN_1782705,GAGE5
ILMN_1782716,SERPINB4
ILMN_1782729,CLECL1
ILMN_1782730,ZNF473
ILMN_1782741,CD300LB
ILMN_1782743,LETMD1
ILMN_1782745,RBL1
ILMN_1782748,FMNL1
ILMN_1782750,FLRT3
ILMN_1782751,GLI4
ILMN_1782753,LOC153684
ILMN_1782754,PAGE4
ILMN_1782761,ARHGAP20
ILMN_1782788,YBX3
ILMN_1782795,SMPD4
ILMN_1782798,MDFI
ILMN_1782800,ARPP21
ILMN_1782810,ACTRT3
ILMN_1782813,DHFR
ILMN_1782829,BICRA
ILMN_1782845,SPTB
ILMN_1782851,TAPBP
ILMN_1782861,C10orf82
ILMN_1782862,TDGF1P3
ILMN_1782863,FAM83B
ILMN_1782870,POFUT1
ILMN_1782881,DLEU7
ILMN_1782890,SLC25A3
ILMN_1782897,CAPRIN1
ILMN_1782922,PDE4B
ILMN_1782938,SLC16A10
ILMN_1782939,ALB
ILMN_1782944,GPR37L1
ILMN_1782954,UBE2K
ILMN_1782955,PDE10A
ILMN_1782977,UBA52
ILMN_1782978,GALNT8
ILMN_1782993,DHODH
ILMN_1782994,WBP11P1
ILMN_1783023,C5orf51
ILMN_1783026,RNPC3
ILMN_1783075,MMS22L
ILMN_1783120,SLMAP
ILMN_1783131,SAMD13
ILMN_1783142,RPS4Y1
ILMN_1783149,CDH23
ILMN_1783158,LY6G6F
ILMN_1783161,DAB2IP
ILMN_1783170,ING3
ILMN_1783182,FBN1
ILMN_1783185,SOX21
ILMN_1783225,OR51F2
ILMN_1783226,SSR2
ILMN_1783231,PLEKHB1
ILMN_1783244,TNFRSF19
ILMN_1783247,LRMDA
ILMN_1783266,OGDH
ILMN_1783276,NEXN
ILMN_1783285,CTPS1
ILMN_1783287,S100A14
ILMN_1783312,ADAM6
ILMN_1783329,ZACN
ILMN_1783333,CMC2
ILMN_1783336,NPFFR1
ILMN_1783337,DECR2
ILMN_1783350,PCNX3
ILMN_1783383,DCDC1
ILMN_1783392,BTN2A1
ILMN_1783394,ATF4
ILMN_1783415,PPP6R2
ILMN_1783424,PUM1
ILMN_1783425,CCDC188
ILMN_1783448,DYNC1LI2
ILMN_1783497,PANK1
ILMN_1783500,HOXD12
ILMN_1783546,NAXD
ILMN_1783563,TBX19
ILMN_1783566,LMAN1L
ILMN_1783583,TMEM17
ILMN_1783593,CCL13
ILMN_1783598,CAB39L
ILMN_1783606,KMT2E
ILMN_1783610,HELLS
ILMN_1783621,CMPK2
ILMN_1783636,COX6A1
ILMN_1783643,OR8K1
ILMN_1783645,PIK3R6
ILMN_1783656,ODF4
ILMN_1783671,PCDHB12
ILMN_1783672,SLC30A10
ILMN_1783673,LRRC37A
ILMN_1783675,ASB8
ILMN_1783676,CCDC15
ILMN_1783681,MRPL34
ILMN_1783682,C17orf82
ILMN_1783690,CAPN8
ILMN_1783695,EPRS
ILMN_1783702,MORC3
ILMN_1783707,SPECC1
ILMN_1783709,RRAGA
ILMN_1783712,KNOP1
ILMN_1783728,TBRG4
ILMN_1783743,LOC399886
ILMN_1783753,TXNDC12
ILMN_1783756,SLC22A8
ILMN_1783771,UBE2Z
ILMN_1783795,BTNL3
ILMN_1783798,GAS8
ILMN_1783805,PNMA3
ILMN_1783806,DTNBP1
ILMN_1783815,COG7
ILMN_1783818,AKAP11
ILMN_1783832,GAGE6
ILMN_1783837,SYN1
ILMN_1783843,MIIP
ILMN_1783846,RAPH1
ILMN_1783847,FCHSD1
ILMN_1783852,CD164
ILMN_1783873,RNLS
ILMN_1783881,ZIC5
ILMN_1783889,PRKAA1
ILMN_1783905,LUZP4
ILMN_1783908,B3GNT9
ILMN_1783909,COL6A2
ILMN_1783910,TRAF6
ILMN_1783946,MRC2
ILMN_1783954,FOXN3
ILMN_1783956,ATP8B4
ILMN_1783963,AGXT2
ILMN_1783969,FAM24A
ILMN_1783973,TMEM105
ILMN_1783985,COQ6
ILMN_1783996,EXO5
ILMN_1783998,STARD5
ILMN_1784031,TIMM44
ILMN_1784036,CDH15
ILMN_1784037,ZBTB40
ILMN_1784040,NAPSA
ILMN_1784046,DLEU2
ILMN_1784083,IGDCC4
ILMN_1784094,PRDM16
ILMN_1784099,VPS13A
ILMN_1784105,SLC38A7
ILMN_1784110,CDK18
ILMN_1784113,NAT14
ILMN_1784116,EPN2
ILMN_1784128,C16orf47
ILMN_1784141,JAKMIP1
ILMN_1784156,FKTN
ILMN_1784166,CCZ1
ILMN_1784175,MAP10
ILMN_1784176,ABCA5
ILMN_1784178,IFT172
ILMN_1784203,ACRBP
ILMN_1784206,ASAH2B
ILMN_1784207,PITHD1
ILMN_1784216,KRTAP19-6
ILMN_1784217,SOX15
ILMN_1784218,DDX23
ILMN_1784227,MCRS1
ILMN_1784230,TRIM43
ILMN_1784238,SEC22B
ILMN_1784256,HDGFL3
ILMN_1784264,TNFSF13
ILMN_1784267,GSTT2B
ILMN_1784269,AASDH
ILMN_1784272,CD1E
ILMN_1784283,USH1C
ILMN_1784286,NDUFA1
ILMN_1784287,TGFBR3
ILMN_1784292,ANKMY2
ILMN_1784294,CPA4
ILMN_1784299,TRIR
ILMN_1784300,TUBA4A
ILMN_1784302,LIPJ
ILMN_1784316,PCDHA9
ILMN_1784320,ELMO1
ILMN_1784328,SNORD25
ILMN_1784333,SECISBP2L
ILMN_1784341,FOXK2
ILMN_1784352,CCM2
ILMN_1784356,TTLL11
ILMN_1784364,STARD5
ILMN_1784365,MYOG
ILMN_1784367,HSPD1
ILMN_1784380,DTX3L
ILMN_1784407,FILIP1L
ILMN_1784410,UBP1
ILMN_1784427,MYH7B
ILMN_1784428,MGC57346
ILMN_1784436,ARHGAP39
ILMN_1784447,PLCE1
ILMN_1784454,ITGB1
ILMN_1784459,MMP3
ILMN_1784464,LRRC74A
ILMN_1784467,NUP210
ILMN_1784477,PLEKHG5
ILMN_1784478,NPHP1
ILMN_1784493,LOC401286
ILMN_1784515,MYH6
ILMN_1784516,CFAP70
ILMN_1784523,ATP6V1G1
ILMN_1784532,COL22A1
ILMN_1784534,SELENOS
ILMN_1784540,KBTBD2
ILMN_1784553,SDC2
ILMN_1784556,H2AFB1
ILMN_1784577,ZNF12
ILMN_1784578,LRRC37A3
ILMN_1784582,MECOM
ILMN_1784583,ALLC
ILMN_1784584,RINT1
ILMN_1784595,SBF2
ILMN_1784602,CDKN1A
ILMN_1784608,CLEC2B
ILMN_1784626,CA7
ILMN_1784627,CDC42BPA
ILMN_1784630,KBTBD11
ILMN_1784633,CHRNG
ILMN_1784641,NDUFA3
ILMN_1784651,NAGA
ILMN_1784654,RFPL3
ILMN_1784655,TLCD1
ILMN_1784661,CEMIP2
ILMN_1784678,PBX1
ILMN_1784706,GABRE
ILMN_1784709,GNPDA1
ILMN_1784717,RPS19
ILMN_1784737,S1PR4
ILMN_1784749,GAS6
ILMN_1784753,PAIP2
ILMN_1784756,ACOT7
ILMN_1784766,MCM3AP
ILMN_1784774,P2RY10
ILMN_1784780,CIC
ILMN_1784783,NME5
ILMN_1784785,COPS7B
ILMN_1784792,GRIN2B
ILMN_1784799,TRIM59
ILMN_1784817,TENM1
ILMN_1784818,OPN5
ILMN_1784822,PPP1R3F
ILMN_1784824,LINC01118
ILMN_1784834,OR52E6
ILMN_1784847,CREBZF
ILMN_1784860,RFC3
ILMN_1784863,CD36
ILMN_1784870,CES5A
ILMN_1784871,FASN
ILMN_1784880,TAF9B
ILMN_1784884,LILRB3
ILMN_1784933,ACSM6
ILMN_1784946,ORC3
ILMN_1784948,SPOCD1
ILMN_1784967,EPB41L4B
ILMN_1784977,DOHH
ILMN_1784985,PRRT3
ILMN_1785005,NCF4
ILMN_1785010,TPTE2
ILMN_1785037,SSR2
ILMN_1785060,TSPAN14
ILMN_1785061,EPHB2
ILMN_1785071,SELENOP
ILMN_1785095,ATP6V0E2
ILMN_1785107,NXT2
ILMN_1785109,RSPH10B
ILMN_1785113,MMUT
ILMN_1785114,MAGEB3
ILMN_1785141,MICAL2
ILMN_1785146,OTUD7A
ILMN_1785158,HERPUD2
ILMN_1785161,CHCHD6
ILMN_1785170,ARMCX2
ILMN_1785175,SWAP70
ILMN_1785177,DNAJC14
ILMN_1785179,UBE2G2
ILMN_1785191,TMEM14A
ILMN_1785197,DBX1
ILMN_1785198,POLE3
ILMN_1785202,STAT4
ILMN_1785209,TRIM49C
ILMN_1785218,MTCH2
ILMN_1785252,SLC26A6
ILMN_1785265,PLS3
ILMN_1785266,OFD1
ILMN_1785268,CD58
ILMN_1785272,COL1A2
ILMN_1785284,ALDH6A1
ILMN_1785285,ABHD13
ILMN_1785286,SOCS5
ILMN_1785290,DOK6
ILMN_1785297,RAB19
ILMN_1785302,REG1CP
ILMN_1785312,IL15
ILMN_1785324,MTHFD1
ILMN_1785330,SH3BP4
ILMN_1785336,PMM2
ILMN_1785345,GPR84
ILMN_1785356,DENND5A
ILMN_1785379,ZNF8
ILMN_1785380,SLC1A2
ILMN_1785387,ERMAP
ILMN_1785393,ADAM12
ILMN_1785402,LTBP1
ILMN_1785404,FGFBP1
ILMN_1785405,SLC17A9
ILMN_1785406,NAP1L3
ILMN_1785413,ATP2C2
ILMN_1785424,ABLIM1
ILMN_1785427,SYNE1
ILMN_1785439,CD79B
ILMN_1785444,LEMD1
ILMN_1785474,ACOT12
ILMN_1785476,SPATA25
ILMN_1785486,ERG
ILMN_1785520,PPIP5K2
ILMN_1785527,LY6G5B
ILMN_1785528,WASH3P
ILMN_1785535,TTLL3
ILMN_1785549,SLC30A2
ILMN_1785564,FGF16
ILMN_1785570,SUSD3
ILMN_1785574,HTRA2
ILMN_1785587,MBD2
ILMN_1785592,DUSP13
ILMN_1785605,SDF4
ILMN_1785615,SUMO1P1
ILMN_1785618,SMTN
ILMN_1785635,BRD3
ILMN_1785637,GNAS
ILMN_1785644,AP5S1
ILMN_1785646,PMP22
ILMN_1785650,OR11L1
ILMN_1785655,HMGB4
ILMN_1785660,SRPRA
ILMN_1785661,ABHD17B
ILMN_1785676,RNF17
ILMN_1785699,PTHLH
ILMN_1785703,LMOD3
ILMN_1785711,NEDD8
ILMN_1785732,TNFAIP6
ILMN_1785742,AMZ1
ILMN_1785762,RHOT1
ILMN_1785765,TM9SF2
ILMN_1785768,PDE4A
ILMN_1785785,NCOA1
ILMN_1785786,CTNNB1
ILMN_1785795,METAP1
ILMN_1785804,ERVW-1
ILMN_1785821,TDP2
ILMN_1785831,ZDHHC13
ILMN_1785852,NABP1
ILMN_1785891,PRKD1
ILMN_1785892,MASP1
ILMN_1785902,C1QC
ILMN_1785914,CDC6
ILMN_1785926,ZNF621
ILMN_1785930,OR11A1
ILMN_1785933,C19orf18
ILMN_1785955,TYW5
ILMN_1785960,ZBTB37
ILMN_1785988,CSNK1A1
ILMN_1786004,RTL4
ILMN_1786015,CTCF
ILMN_1786016,CHD1L
ILMN_1786021,PRKAB2
ILMN_1786024,POLR3H
ILMN_1786034,GPRC5B
ILMN_1786036,GPATCH2
ILMN_1786039,RNF34
ILMN_1786041,ASB9
ILMN_1786045,SLC24A5
ILMN_1786046,CASP9
ILMN_1786050,RBBP9
ILMN_1786065,UHRF1
ILMN_1786069,DMD
ILMN_1786072,MEPE
ILMN_1786079,ZNF471
ILMN_1786080,HTR4
ILMN_1786105,PCBD1
ILMN_1786108,TUT1
ILMN_1786118,FXYD7
ILMN_1786125,CCNA2
ILMN_1786139,VKORC1
ILMN_1786172,GTF2H2C_2
ILMN_1786176,CD37
ILMN_1786189,NIFK
ILMN_1786195,PRKACA
ILMN_1786197,NR2F1
ILMN_1786211,HERC1
ILMN_1786215,ZNF3
ILMN_1786239,TACR1
ILMN_1786254,DLGAP4
ILMN_1786259,LRRC59
ILMN_1786267,OR6B3
ILMN_1786273,C1orf122
ILMN_1786275,PAPOLG
ILMN_1786278,FAM149A
ILMN_1786303,LILRA3
ILMN_1786304,FBXO24
ILMN_1786308,NIPSNAP3B
ILMN_1786310,MVK
ILMN_1786319,MME
ILMN_1786326,KCTD15
ILMN_1786328,DCAF12
ILMN_1786335,DUOX2
ILMN_1786343,MUC5B
ILMN_1786347,TNPO1
ILMN_1786353,CNGA1
ILMN_1786357,ARAP1
ILMN_1786361,RDM1
ILMN_1786377,NIPBL
ILMN_1786379,SYNGR3
ILMN_1786381,AQP6
ILMN_1786388,RNF113A
ILMN_1786396,ZZEF1
ILMN_1786423,LOC400927
ILMN_1786426,IGFLR1
ILMN_1786429,LPAR6
ILMN_1786433,BCCIP
ILMN_1786444,LPL
ILMN_1786469,FBXO22
ILMN_1786470,C1orf74
ILMN_1786473,FOXD4
ILMN_1786498,STARD13
ILMN_1786509,DPP6
ILMN_1786524,PRSS38
ILMN_1786532,CNIH1
ILMN_1786544,ACVR1B
ILMN_1786570,IQCF1
ILMN_1786598,COL14A1
ILMN_1786601,PLAGL2
ILMN_1786609,IL21R
ILMN_1786612,PSME2
ILMN_1786631,SIX6
ILMN_1786648,PRX
ILMN_1786658,BOLA3
ILMN_1786684,MTRF1L
ILMN_1786688,ADAT2
ILMN_1786697,TRIM9
ILMN_1786707,EMC10
ILMN_1786718,NDUFV1
ILMN_1786720,PROM1
ILMN_1786722,ZNF385A
ILMN_1786734,EIF5
ILMN_1786759,TMEM258
ILMN_1786766,SNTB2
ILMN_1786771,LRRC37A6P
ILMN_1786785,SLC18A1
ILMN_1786789,FAM102B
ILMN_1786810,KIR2DL1
ILMN_1786823,ICAM2
ILMN_1786834,PRKX
ILMN_1786843,KCTD13
ILMN_1786847,TGM3
ILMN_1786852,ZCCHC3
ILMN_1786872,SELENOH
ILMN_1786882,ERCC6
ILMN_1786893,RBM5
ILMN_1786895,KATNAL1
ILMN_1786899,AMPD2
ILMN_1786903,CTNNB1
ILMN_1786908,KRTAP26-1
ILMN_1786946,OR52B2
ILMN_1786966,ATRNL1
ILMN_1786972,SARS
ILMN_1786976,RAB22A
ILMN_1786984,DCTN3
ILMN_1786989,NKX6-2
ILMN_1787013,NHLH2
ILMN_1787026,SEC61G
ILMN_1787063,LOC389199
ILMN_1787064,ANKRD17
ILMN_1787081,TADA2A
ILMN_1787085,GLRA3
ILMN_1787115,WWTR1
ILMN_1787127,SLC43A2
ILMN_1787169,NBPF22P
ILMN_1787179,MEGF11
ILMN_1787185,ECE2
ILMN_1787186,CCN3
ILMN_1787190,NRP2
ILMN_1787193,CYP2S1
ILMN_1787196,LYZL1
ILMN_1787199,MYRFL
ILMN_1787212,CDKN1A
ILMN_1787237,RELT
ILMN_1787248,SIVA1
ILMN_1787251,DAAM1
ILMN_1787256,HCN3
ILMN_1787257,GLP1R
ILMN_1787259,RNF212
ILMN_1787260,LCE3B
ILMN_1787265,ZNF503
ILMN_1787266,SPINK1
ILMN_1787275,STAG3
ILMN_1787280,AUNIP
ILMN_1787292,CDC20B
ILMN_1787308,PIP4K2C
ILMN_1787324,ENKD1
ILMN_1787326,SNORA65
ILMN_1787330,OR8G2P
ILMN_1787334,HOXC6
ILMN_1787345,FKBP11
ILMN_1787360,GUCA1C
ILMN_1787366,ZNF335
ILMN_1787370,NDUFAF7
ILMN_1787378,ADD3
ILMN_1787379,RETNLB
ILMN_1787386,ADAMTS13
ILMN_1787408,NUDT17
ILMN_1787410,EIF6
ILMN_1787412,GPX1
ILMN_1787415,SNX16
ILMN_1787434,OR10H1
ILMN_1787461,RUNX3
ILMN_1787477,CENPO
ILMN_1787481,TRIM49B
ILMN_1787509,HELZ2
ILMN_1787511,THUMPD2
ILMN_1787513,ACTR3B
ILMN_1787514,CAPN12
ILMN_1787518,GSN
ILMN_1787526,C2orf88
ILMN_1787529,C3AR1
ILMN_1787539,ZNF177
ILMN_1787541,SPSB2
ILMN_1787548,HSPG2
ILMN_1787556,NPC1L1
ILMN_1787567,TSC22D1
ILMN_1787576,CLCNKA
ILMN_1787578,CTAG2
ILMN_1787591,XPA
ILMN_1787595,B3GALNT1
ILMN_1787618,ABHD2
ILMN_1787627,GPRASP1
ILMN_1787628,NOP56
ILMN_1787657,CLDN12
ILMN_1787658,MTMR7
ILMN_1787673,PLLP
ILMN_1787680,SELENOS
ILMN_1787689,RBFOX1
ILMN_1787691,CITED4
ILMN_1787705,ATP6V1B2
ILMN_1787718,SLC27A1
ILMN_1787749,CASP8
ILMN_1787750,CD200
ILMN_1787762,HEATR1
ILMN_1787794,BMF
ILMN_1787808,CEP63
ILMN_1787813,SLC5A3
ILMN_1787815,TRIB3
ILMN_1787831,ODF3L2
ILMN_1787843,HSDL2
ILMN_1787844,MYDGF
ILMN_1787849,OR5AC2
ILMN_1787877,CCNT2
ILMN_1787879,ARL2
ILMN_1787885,NUDT18
ILMN_1787897,CXCL1
ILMN_1787908,ADAMTS20
ILMN_1787919,PARVB
ILMN_1787923,PNPLA2
ILMN_1787931,SPDYE8P
ILMN_1787932,ADGRF1
ILMN_1787948,KCNIP4
ILMN_1787949,RPS15A
ILMN_1787951,IFT22
ILMN_1787980,SNORD109B
ILMN_1787981,MFAP2
ILMN_1787988,UBE2D1
ILMN_1788002,MAPK14
ILMN_1788005,PLEC
ILMN_1788008,ANKRD18A
ILMN_1788017,HSH2D
ILMN_1788019,LAMA2
ILMN_1788022,CDKAL1
ILMN_1788024,PCID2
ILMN_1788040,ZPBP2
ILMN_1788053,SLC25A12
ILMN_1788059,PCGF5
ILMN_1788061,SEPTIN12
ILMN_1788062,SH3GL1
ILMN_1788078,ACOT7
ILMN_1788095,SPRYD3
ILMN_1788098,LHCGR
ILMN_1788099,LSM4
ILMN_1788107,IL11
ILMN_1788108,TXNDC5
ILMN_1788109,IL17C
ILMN_1788118,SLC23A3
ILMN_1788122,GSTA5
ILMN_1788131,CYP26A1
ILMN_1788135,CENPS
ILMN_1788149,NEK11
ILMN_1788156,EPM2A
ILMN_1788160,KIF5B
ILMN_1788166,TTK
ILMN_1788180,RAB13
ILMN_1788184,CIDEA
ILMN_1788192,ARMCX1
ILMN_1788196,MSL3
ILMN_1788203,HEY1
ILMN_1788211,SNX19
ILMN_1788213,FRAT2
ILMN_1788223,RSPH3
ILMN_1788232,FGF20
ILMN_1788239,AMDHD1
ILMN_1788240,ITPRIPL1
ILMN_1788250,LDOC1
ILMN_1788251,SNN
ILMN_1788267,PPP1R14D
ILMN_1788268,NAPG
ILMN_1788281,ATP2A1
ILMN_1788283,COTL1
ILMN_1788291,LHFPL5
ILMN_1788305,EFCAB5
ILMN_1788315,SIN3B
ILMN_1788347,CIPC
ILMN_1788349,TMEM202
ILMN_1788363,MLH1
ILMN_1788377,COL27A1
ILMN_1788384,TMEM245
ILMN_1788387,UGGT2
ILMN_1788388,NOVA2
ILMN_1788394,TTLL6
ILMN_1788400,NEXMIF
ILMN_1788410,PAMR1
ILMN_1788416,ABHD17C
ILMN_1788421,KCNK15
ILMN_1788457,ABCC4
ILMN_1788468,ARGLU1
ILMN_1788481,ADAM19
ILMN_1788489,HIST1H3F
ILMN_1788528,MED18
ILMN_1788530,ADPRHL1
ILMN_1788531,SIT1
ILMN_1788538,NCALD
ILMN_1788547,GCLM
ILMN_1788553,EPS8L2
ILMN_1788604,WBP2
ILMN_1788607,RPL23A
ILMN_1788625,EXOC5
ILMN_1788629,CEP112
ILMN_1788638,SPATA31A3
ILMN_1788650,GPHB5
ILMN_1788655,CRLF2
ILMN_1788663,KCNQ2
ILMN_1788664,KCNH7
ILMN_1788665,SLC7A5P2
ILMN_1788689,PHIP
ILMN_1788700,ZNF710
ILMN_1788701,PSIP1
ILMN_1788711,WNK1
ILMN_1788728,LGI1
ILMN_1788729,TCF23
ILMN_1788738,ZNRF3
ILMN_1788759,DSCAM
ILMN_1788764,BPGM
ILMN_1788769,MAS1
ILMN_1788774,TYR
ILMN_1788778,SEPTIN11
ILMN_1788783,TRAM2
ILMN_1788786,GLRA2
ILMN_1788787,EFCAB11
ILMN_1788793,KLF8
ILMN_1788802,GCH1
ILMN_1788806,FAM71F2
ILMN_1788810,NAA25
ILMN_1788811,PLA2G2D
ILMN_1788813,RASL10B
ILMN_1788817,MAGED4B
ILMN_1788818,TET2
ILMN_1788832,MIB1
ILMN_1788841,TCL1A
ILMN_1788844,BCL7C
ILMN_1788855,OR11H4
ILMN_1788874,SERPINA3
ILMN_1788878,MORN4
ILMN_1788886,TOX
ILMN_1788887,LINC01089
ILMN_1788895,SRD5A2
ILMN_1788928,ABCB9
ILMN_1788931,DOCK8
ILMN_1788936,KREMEN1
ILMN_1788942,GGT6
ILMN_1788955,PDLIM1
ILMN_1788961,PPP2R2A
ILMN_1788968,C11orf65
ILMN_1788988,THAP1
ILMN_1788991,GMNC
ILMN_1789001,SLC35B2
ILMN_1789003,CPB2
ILMN_1789007,APOC1
ILMN_1789011,SYNGR2
ILMN_1789018,ILF3
ILMN_1789027,PTPDC1
ILMN_1789040,SLITRK5
ILMN_1789059,GDAP2
ILMN_1789074,HSPA1A
ILMN_1789089,DCTN1
ILMN_1789094,NINL
ILMN_1789095,BMPR2
ILMN_1789096,SLC51A
ILMN_1789103,TCF20
ILMN_1789106,IPP
ILMN_1789112,TMEM145
ILMN_1789123,PLK4
ILMN_1789130,DNASE2B
ILMN_1789134,XRRA1
ILMN_1789136,SERF2
ILMN_1789138,PLEKHA2
ILMN_1789140,SH3D21
ILMN_1789146,PCDHA13
ILMN_1789162,MAB21L2
ILMN_1789166,SHD
ILMN_1789171,EEF2K
ILMN_1789176,PSMB1
ILMN_1789186,STN1
ILMN_1789196,TPM2
ILMN_1789224,MAP9
ILMN_1789233,VPS37C
ILMN_1789240,MLST8
ILMN_1789243,VPS33B
ILMN_1789244,SOX8
ILMN_1789266,CCDC25
ILMN_1789274,FBXO17
ILMN_1789338,SORBS3
ILMN_1789342,NDUFS2
ILMN_1789349,UBQLN4
ILMN_1789351,SUV39H2
ILMN_1789357,DLX3
ILMN_1789358,ZNF628
ILMN_1789361,PKD2L1
ILMN_1789364,ZNF789
ILMN_1789384,QSOX2
ILMN_1789387,KCNE3
ILMN_1789394,CATSPER1
ILMN_1789395,OR9G1
ILMN_1789398,TMEM164
ILMN_1789400,FOXD2
ILMN_1789405,TANGO2
ILMN_1789407,TVP23C
ILMN_1789410,ZSCAN21
ILMN_1789418,GSTT2
ILMN_1789419,EXOC3
ILMN_1789424,DNAJB12
ILMN_1789446,IRGC
ILMN_1789449,PKNOX1
ILMN_1789457,GNL1
ILMN_1789463,FXYD1
ILMN_1789464,SERINC5
ILMN_1789467,VMAC
ILMN_1789482,PRM3
ILMN_1789492,ZDHHC8
ILMN_1789502,GPC4
ILMN_1789504,PTPN9
ILMN_1789505,ITPR1
ILMN_1789507,COL11A1
ILMN_1789508,GTF3C3
ILMN_1789510,STIP1
ILMN_1789535,DHDDS
ILMN_1789541,CRMP1
ILMN_1789558,ZC2HC1A
ILMN_1789567,MAGED2
ILMN_1789575,GJB3
ILMN_1789593,PRPF40B
ILMN_1789596,ETV6
ILMN_1789599,NBL1
ILMN_1789614,TPT1
ILMN_1789616,NUP42
ILMN_1789618,FER
